scope,instrument,date,t1,partition,side,sigma,pt,sl,h,ret,label,touch
per_instrument,es1s,2022-03-29,2022-04-06,test,1.0,0.014419519991545228,2.5,2.0,10,-0.032374878392654405,0,sl
per_instrument,es1s,2022-03-30,2022-04-11,test,1.0,0.014178887676920248,2.5,2.0,10,-0.040687554395654746,0,sl
per_instrument,es1s,2022-03-31,2022-04-12,test,1.0,0.014580256444135554,2.5,2.0,10,-0.03040335485275314,0,sl
per_instrument,es1s,2022-04-01,2022-04-12,test,1.0,0.014412172833092747,2.5,2.0,10,-0.032218978906034756,0,sl
per_instrument,es1s,2022-04-04,2022-04-11,test,1.0,0.012221760289841526,2.5,2.0,10,-0.03686308776165337,0,sl
per_instrument,es1s,2022-04-05,2022-04-12,test,1.0,0.01255447671379706,2.5,2.0,10,-0.028151097838292727,0,sl
per_instrument,es1s,2022-04-06,2022-04-21,test,-1.0,0.011889808819785727,2.5,2.0,10,0.019047087080187763,1,vert
per_instrument,es1s,2022-04-07,2022-04-14,test,1.0,0.011794577991908872,2.5,2.0,10,-0.024186822352852744,0,sl
per_instrument,es1s,2022-04-08,2022-04-22,test,1.0,0.011270565701648489,2.5,2.0,10,-0.048232407718674875,0,sl
per_instrument,es1s,2022-04-11,2022-04-22,test,1.0,0.01193171668073969,2.5,2.0,10,-0.03215014742600342,0,sl
per_instrument,es1s,2022-04-12,2022-04-22,test,1.0,0.01116980102696052,2.5,2.0,10,-0.028625085364055836,0,sl
per_instrument,es1s,2022-04-13,2022-04-22,test,-1.0,0.010333719774294228,2.5,2.0,10,0.03939445101187056,1,pt
per_instrument,es1s,2022-04-14,2022-04-22,test,1.0,0.010413773717637438,2.5,2.0,10,-0.02740740740807368,0,sl
per_instrument,es1s,2022-04-18,2022-04-22,test,1.0,0.010037744186249125,2.5,2.0,10,-0.027241123838306902,0,sl
per_instrument,es1s,2022-04-19,2022-04-22,test,-1.0,0.010746521864528319,2.5,2.0,10,0.043056567810209834,1,pt
per_instrument,es1s,2022-04-20,2022-04-22,test,-1.0,0.010387913171802385,2.5,2.0,10,0.04225115026456738,1,pt
per_instrument,es1s,2022-04-21,2022-04-22,test,-1.0,0.010510682719993638,2.5,2.0,10,0.028071973579696485,1,pt
per_instrument,es1s,2022-04-22,2022-04-29,test,1.0,0.011588153207759645,2.5,2.0,10,-0.03274942878775644,0,sl
per_instrument,es1s,2022-04-25,2022-04-26,test,1.0,0.011613084818071644,2.5,2.0,10,-0.028478248208800183,0,sl
per_instrument,es1s,2022-04-26,2022-05-09,test,1.0,0.012747244869471253,2.5,2.0,10,-0.043879630739822706,0,sl
per_instrument,es1s,2022-04-27,2022-05-09,test,1.0,0.012222784031196803,2.5,2.0,10,-0.04610968243570002,0,sl
per_instrument,es1s,2022-04-28,2022-04-29,test,1.0,0.013873894571182058,2.5,2.0,10,-0.03641881638860478,0,sl
per_instrument,es1s,2022-04-29,2022-05-04,test,1.0,0.015631480549955952,2.5,2.0,10,0.04064203512959508,1,pt
per_instrument,es1s,2022-05-02,2022-05-09,test,1.0,0.01573793155754344,2.5,2.0,10,-0.03938809925261444,0,sl
per_instrument,es1s,2022-05-03,2022-05-09,test,1.0,0.015588060354892271,2.5,2.0,10,-0.04359297235693016,0,sl
per_instrument,es1s,2022-05-04,2022-05-09,test,-1.0,0.017244307268332624,2.5,2.0,10,0.07164891449888922,1,pt
per_instrument,es1s,2022-05-05,2022-05-09,test,1.0,0.018754069755185343,2.5,2.0,10,-0.03759126289812664,0,sl
per_instrument,es1s,2022-05-06,2022-05-11,test,1.0,0.018651621557743588,2.5,2.0,10,-0.0459400412661366,0,sl
per_instrument,es1s,2022-05-09,2022-05-23,test,1.0,0.01967900981361687,2.5,2.0,10,-0.003949843259904773,0,vert
per_instrument,es1s,2022-05-10,2022-05-24,test,1.0,0.019585213190812235,2.5,2.0,10,-0.014073935073255606,0,vert
per_instrument,es1s,2022-05-11,2022-05-25,test,1.0,0.01975997439159704,2.5,2.0,10,0.01183130844159841,1,vert
per_instrument,es1s,2022-05-12,2022-05-26,test,1.0,0.019406017315991043,2.5,2.0,10,0.032720096758166006,1,vert
per_instrument,es1s,2022-05-13,2022-05-27,test,1.0,0.020416027049793076,2.5,2.0,10,0.03383294981074081,1,vert
per_instrument,es1s,2022-05-16,2022-05-31,test,1.0,0.02039291608211403,2.5,2.0,10,0.03158748985539783,1,vert
per_instrument,es1s,2022-05-17,2022-05-19,test,1.0,0.02058917050486735,2.5,2.0,10,-0.04578003549844489,0,sl
per_instrument,es1s,2022-05-18,2022-05-27,test,1.0,0.022082582641132793,2.5,2.0,10,0.05939710662403286,1,pt
per_instrument,es1s,2022-05-19,2022-05-27,test,1.0,0.02199563687494283,2.5,2.0,10,0.06619203386619055,1,pt
per_instrument,es1s,2022-05-20,2022-05-27,test,1.0,0.021379146573665138,2.5,2.0,10,0.06571355302084392,1,pt
per_instrument,es1s,2022-05-23,2022-06-07,test,1.0,0.021872708782993945,2.5,2.0,10,0.0470825203002363,1,vert
per_instrument,es1s,2022-05-24,2022-05-27,test,1.0,0.0210996189182991,2.5,2.0,10,0.054625047583680475,1,pt
per_instrument,es1s,2022-05-25,2022-06-09,test,1.0,0.021242288259600225,2.5,2.0,10,0.009932734014057587,1,vert
per_instrument,es1s,2022-05-27,2022-06-10,test,1.0,0.02013670413986029,2.5,2.0,10,-0.061781868495570325,0,sl
per_instrument,es1s,2022-05-31,2022-06-10,test,-1.0,0.02014182476957586,2.5,2.0,10,0.05621785173799332,1,pt
per_instrument,es1s,2022-06-02,2022-06-10,test,-1.0,0.019418624399619517,2.5,2.0,10,0.06616370277050365,1,pt
per_instrument,es1s,2022-06-03,2022-06-10,test,1.0,0.01802686545877009,2.5,2.0,10,-0.05064523983285352,0,sl
per_instrument,es1s,2022-06-08,2022-06-10,test,-1.0,0.016623691009687386,2.5,2.0,10,0.05226057364955239,1,pt
per_instrument,es1s,2022-06-09,2022-06-13,test,1.0,0.01711527192477438,2.5,2.0,10,-0.06616868969737055,0,sl
per_instrument,es1s,2022-06-10,2022-06-16,test,-1.0,0.018444518481718127,2.5,2.0,10,0.059164981112554416,1,pt
per_instrument,es1s,2022-06-14,2022-06-29,test,1.0,0.019455583106053918,2.5,2.0,10,0.021656306396212077,1,vert
per_instrument,es1s,2022-06-15,2022-06-30,test,1.0,0.0191392346662037,2.5,2.0,10,-0.001054435215926186,0,vert
per_instrument,fesx1s,2020-01-03,2020-01-24,train,-1.0,0.008847635577212262,1.5,2.0,15,-0.0034629728301018847,0,vert
per_instrument,fesx1s,2020-01-06,2020-01-09,train,1.0,0.007406429525196543,1.5,2.0,15,0.011500401176511632,1,pt
per_instrument,fesx1s,2020-01-07,2020-01-17,train,1.0,0.007240963647423385,1.5,2.0,15,0.011999999998871136,1,pt
per_instrument,fesx1s,2020-01-08,2020-01-27,train,1.0,0.006782996874300537,1.5,2.0,15,-0.023929805904235435,0,sl
per_instrument,fesx1s,2020-01-09,2020-01-23,train,-1.0,0.006807857161213782,1.5,2.0,15,0.014542570069064231,1,pt
per_instrument,fesx1s,2020-01-10,2020-01-23,train,-1.0,0.006527724787149094,1.5,2.0,15,0.014021164020452836,1,pt
per_instrument,fesx1s,2020-01-13,2020-01-27,train,1.0,0.006451793189527119,1.5,2.0,15,-0.02470775770579814,0,sl
per_instrument,fesx1s,2020-01-14,2020-01-27,train,1.0,0.00645156977795982,1.5,2.0,15,-0.024189261031572373,0,sl
per_instrument,fesx1s,2020-01-15,2020-01-17,train,1.0,0.006393778929239538,1.5,2.0,15,0.010383386581007459,1,pt
per_instrument,fesx1s,2020-01-16,2020-01-27,train,1.0,0.006314101444309208,1.5,2.0,15,-0.024189261031572373,0,sl
per_instrument,fesx1s,2020-01-17,2020-01-23,train,1.0,0.006499815645387041,1.5,2.0,15,-0.01791831357003626,0,sl
per_instrument,fesx1s,2020-01-20,2020-01-23,train,1.0,0.005983362713038977,1.5,2.0,15,-0.01662269129357552,0,sl
per_instrument,fesx1s,2020-01-21,2020-01-23,train,-1.0,0.005777327222203948,1.5,2.0,15,0.013499205929188296,1,pt
per_instrument,fesx1s,2020-01-22,2020-01-27,train,-1.0,0.0059107832241952095,1.5,2.0,15,0.02341048151156655,1,pt
per_instrument,fesx1s,2020-01-23,2020-01-27,train,-1.0,0.006235489633443157,1.5,2.0,15,0.015025489670831949,1,pt
per_instrument,fesx1s,2020-01-24,2020-01-27,train,1.0,0.0063460260581715885,1.5,2.0,15,-0.02548447040175761,0,sl
per_instrument,fesx1s,2020-01-27,2020-01-29,train,1.0,0.008575662124167303,1.5,2.0,15,0.016071915010081206,1,pt
per_instrument,fesx1s,2020-01-28,2020-01-31,train,-1.0,0.008948850825706331,1.5,2.0,15,0.018873011594013445,1,pt
per_instrument,fesx1s,2020-01-29,2020-01-31,train,1.0,0.008727340132436923,1.5,2.0,15,-0.024396782842023068,0,sl
per_instrument,fesx1s,2020-01-30,2020-02-05,train,-1.0,0.008582140700878989,1.5,2.0,15,-0.024734982332361488,0,sl
per_instrument,fesx1s,2020-01-31,2020-02-04,train,1.0,0.008746185322623603,1.5,2.0,15,0.02280846386350177,1,pt
per_instrument,fesx1s,2020-02-03,2020-02-04,train,1.0,0.008814675118719091,1.5,2.0,15,0.018609742747201397,1,pt
per_instrument,fesx1s,2020-02-04,2020-02-06,train,1.0,0.009817436294157274,1.5,2.0,15,0.020687802257324472,1,pt
per_instrument,fesx1s,2020-02-05,2020-02-12,train,1.0,0.010232551868661885,1.5,2.0,15,0.02042440318348171,1,pt
per_instrument,fesx1s,2020-02-06,2020-02-24,train,-1.0,0.010301745220730765,1.5,2.0,15,0.04053698341571488,1,pt
per_instrument,fesx1s,2020-02-07,2020-02-24,train,-1.0,0.010308473845632155,1.5,2.0,15,0.03901924597908546,1,pt
per_instrument,fesx1s,2020-02-10,2020-02-24,train,-1.0,0.010261185845812879,1.5,2.0,15,0.03800475059328634,1,pt
per_instrument,fesx1s,2020-02-11,2020-02-24,train,1.0,0.010458154393841072,1.5,2.0,15,-0.0470588235287519,0,sl
per_instrument,fesx1s,2020-02-12,2020-02-24,train,1.0,0.010497037291095171,1.5,2.0,15,-0.05250844814087252,0,sl
per_instrument,fesx1s,2020-02-13,2020-02-24,train,1.0,0.01053540712853092,1.5,2.0,15,-0.04979144942588831,0,sl
per_instrument,fesx1s,2020-02-14,2020-02-24,train,1.0,0.010376104629549625,1.5,2.0,15,-0.05003909304132936,0,sl
per_instrument,fesx1s,2020-02-17,2020-02-24,train,1.0,0.010381526215877686,1.5,2.0,15,-0.053000779421901845,0,sl
per_instrument,fesx1s,2020-02-18,2020-02-24,train,1.0,0.01043216411845052,1.5,2.0,15,-0.048054322276881445,0,sl
per_instrument,fesx1s,2020-02-19,2020-02-24,train,1.0,0.010457390519435948,1.5,2.0,15,-0.05545478103136259,0,sl
per_instrument,fesx1s,2020-02-20,2020-02-24,train,1.0,0.010354960743421864,1.5,2.0,15,-0.04954367666123405,0,sl
per_instrument,fesx1s,2020-02-21,2020-02-24,train,1.0,0.010455666697580992,1.5,2.0,15,-0.039272535580836876,0,sl
per_instrument,fesx1s,2020-02-24,2020-02-27,train,1.0,0.012598834996570447,1.5,2.0,15,-0.05157750343099421,0,sl
per_instrument,fesx1s,2020-02-25,2020-02-27,train,1.0,0.013101146121902057,1.5,2.0,15,-0.03192383086059425,0,sl
per_instrument,fesx1s,2020-02-26,2020-02-27,train,1.0,0.012999212009555004,1.5,2.0,15,-0.03273642977112168,0,sl
per_instrument,fesx1s,2020-02-27,2020-02-28,train,1.0,0.014557485455849492,1.5,2.0,15,-0.04136534567432937,0,sl
per_instrument,fesx1s,2020-02-28,2020-03-04,train,1.0,0.016932869624905603,1.5,2.0,15,0.029269764634348494,1,pt
per_instrument,fesx1s,2020-03-02,2020-03-09,train,1.0,0.017042558548106556,1.5,2.0,15,-0.109014675053273,0,sl
per_instrument,fesx1s,2020-03-03,2020-03-06,train,1.0,0.016324142749779603,1.5,2.0,15,-0.036076326774791334,0,sl
per_instrument,fesx1s,2020-03-04,2020-03-06,train,1.0,0.01658167715771961,1.5,2.0,15,-0.05218411023182423,0,sl
per_instrument,fesx1s,2020-03-05,2020-03-06,train,1.0,0.01639322265661148,1.5,2.0,15,-0.03979803979798102,0,sl
per_instrument,fesx1s,2020-03-06,2020-03-09,train,1.0,0.018072205049871642,1.5,2.0,15,-0.07980204144797765,0,sl
per_instrument,fesx1s,2020-03-09,2020-03-12,train,1.0,0.024572362105367642,1.5,2.0,15,-0.137142857141882,0,sl
per_instrument,fesx1s,2020-03-10,2020-03-12,train,1.0,0.024101438148400364,1.5,2.0,15,-0.11908030198975461,0,sl
per_instrument,fesx1s,2020-03-11,2020-03-12,train,1.0,0.02373085487635658,1.5,2.0,15,-0.11299239806537698,0,sl
per_instrument,fesx1s,2020-03-12,2020-03-18,train,1.0,0.033286398352807334,1.5,2.0,15,-0.08030928846345242,0,sl
per_instrument,fesx1s,2020-03-13,2020-03-18,train,1.0,0.03310825898004984,1.5,2.0,15,-0.07454094217285367,0,sl
